company,annual_report,400_owners_index,sustainable_development_present,responsible_investment_esg_present,green_growth_present,net_zero_present,decarbonization_present,transition_finance_present,conservation_finance_present
AGIRC ARRCO,AGIRC-ARRCO-Rapport-Gestion-2023-pages-simples,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Border to Coast Pensions Partnership,Border-to-Coast-Annual-Report-22_23,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Nordea Life & Pension,annual-report-nordea-bank-abp-2023,21,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ilmarinen,annual_and_sustainability_report_2023,22,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
AMF Pension,amf_annual_report_and_sustainability_report_2023,23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
bpfBouw,bpfBouw-Annual-Report-2023,24,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
KEVA,Keva-Annual-Report-2023,25,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PensionDanmark,PensionDanmark-Annual-Report-2023,26,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Swiss Federal Pension Fund PUBLICA,Publica-Annual-Report-2023,27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AP Fonden 3,AP-Fonden-3-Annual-Report-2023,28,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
Danica Pension,Danica-Pension-Annual-Report-2023,29,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Länsförsäkringar,Lansforsakringar-Alliance-Annual-Report-2023,30,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Railpen Investments ,Railpen-Annual-Report-2023,31,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
AP Fonden 1,AP-Fonden-1-Annual-Report-2023,32,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Fonds de compensation AVS,Compenswiss-Annual-Report-2023,33,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Electricity Supply Pension Scheme,Electricty-Supply-Pension-Annual-Report-2023,34,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ERAFP,ERAPF-Annual-Report-2022,35,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Suva,Suva-Annual-Report-2023,36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Varma,Varma-Annual-Report-2023,37,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
Versorgungsanstalt des Bundes und der Länder (VBL),VBL-Annual-Report-2022,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sampension,Sampension-2023,39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
PKA Pension Fund,PKA-2023,40,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AP Fonden 2,AP-Fonden-2-2023,41,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
PME,PME-2023-NL,42,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Pension Insurance Corporation,Pension-Insurance-Corporation-2023,43,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Northern LGPS,Northern-LGPS-2023,44,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Folksam,Folksam-2023,45,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Wellcome Trust,Wellcome-Trust-2023,46,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
AP Fonden 4,AP-Fonden-4,47,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
BT Pension Scheme,BTPS-2023,48,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Natwest Group Pension Scheme,NetWest-2023,49,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Brunel Pension Partnership,Brunel-2023,50,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
BP Pension UK,NA,51,,,,,,,
Royal Bank of Scotland Group,RBS-Annual-Report-2023,52,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
BVK Personalvorsorge des Kantons Zürich,BVK-Zürich-Annual-Report-2023,53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
The Pension Protection Fund,PPF-Annual-Report-2023,54,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
HSBC Bank Pension Trust UK,HSBC-Annual-Report-2023,55,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Pensioenfonds Detailhandel,Pensioenfonds-Detailhandel-Annual-Report-2023,56,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
BVV Pension Fund,BVV-Annual-Report-2023,57,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
National Employment Savings Trust (NEST),NEST-Annual-Report-2023,58,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Folketrygdfondet - Government Pension Fund Norway Domestic,NA,59,,,,,,,
Greater Manchester Pension Fund,GMPF-Annual-Report-2023,60,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Velliv,Velliv-Annual-Report-2023,61,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Strathclyde Pension Funds,Strathclyde-Annual-Report-2023,62,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Industriens Pension Fund,Industriens-Annual-Report-2023,63,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Barclays Bank UK Retirement Fund,Barclays-Pension-Annual-Report-2023,64,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
UBS Pension Fund,UBP-Annual-Report-2023,65,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
London CIV - Collective Investment Vehicle,LCIV-Annual-Report-2023,66,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Local Government Pension Scheme (LGPS Central),LGPS-Annual-Report-2023,67,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Retraites Populaires,Retraites-Annual-Report-2023,68,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
PGB Pension Fund/Pensioenfonds PGB,PGB-Annual-Report-2023,69,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Migros-Pensionskasse,Migros-Pensionskasse-Annual-Report-2023,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Elo Mutual Pension Insurance Company,NA,71,,,,,,,
Pensioenfonds Vervoer,Pensioenfonds-Vervoer-Annual-Report-2023,72,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Local Pensions Partnership Investments (LPPI),LPPI-Annual-Report-2023,73,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BAE Systems Pension Fund,NA,74,,,,,,,
Siemens,Siemens-Annual-Report-2023,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ING Pensioenfonds,ING-Annual-Report-2023,76,,,,,,,
ABN AMRO Pensioenfonds,ABN-Annual-Report-2023,77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Asga Pensionskasse,ASGA-Annual-Report-2023,78,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Schweizer Mobiliar Asset Management AG,NA,79,,,,,,,
British Airways Pension Investment Management Ltd (BAPIML),British-Airways-Annual-Report-2023,80,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bundes Pensionskasse,Bundes-Pensionskasse-Annual-Report-2023,81,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Kenfo (German Nuclear Waste Management Fund),KENFO-Annual-Report-2024,82,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Rabobank Pensioenfonds,Rabobank-Annual-Report-2023,83,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
West Midlands Metropolitan,WMM-Annual-Report-2023,84,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AP Pension,AP-Annual-Report-2023,85,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
FEFSS,FEFFS-Annual-Report-2023,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KPA Pension (KPA Pensionsförsäkring),KPA-Annual-Report-2023,87,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Pension Fund Rail & Public Transport,Pension-Fund-Rail-Public-Transport-Annual-Report-2023,88,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
State Pension Fund of Finland (VER),NA,89,,,,,,,
Fonds de Compensation de la Sécurité Sociale,Fonds-De-Compensation-Annual-Report-2023,90,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Local Pensions Partnership,LPP-Annual-Report-2023,91,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Fonds de réserve pour les retraites (FRR),FRR-Annual-Report-2023,92,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Caisse de prévoyance de l'Etat de Genève (CPEG),CPEG-Annual-Report-2023,93,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Akademiker Pension,Akademiker-Pension-Annual-Report-2023,94,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Pensionskasse of the city of Zurich (PKZH),PKZH-Annual-Report-2023,95,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BPL Pensioen,BBL-Annual-Report-2023,96,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
West Yorkshire Pension Fund,WYPF-Annual-Report-2023,97,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Lærernes Pension,Laerernes-Pension-Annual-Report-2023,98,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
P+ (Pension Fund for Academics),P-Plus-Annual-Report-2023,99,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ENPAM,ENPAM-Annual-Report-2023,100,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Shell UK,Shell-UK-Annual-Report-2023,101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Philips Pensioenfonds,Philips-Pensioenfonds-Annual-Report-2023,102,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Credit Suisse Pensionskasse,Credit-Suisse-Pensionskasse-Annual-Report-2023,103,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Hoffmann La Roche,NA,104,,,,,,,
SBB Pensionskasse,SBB-Pensionskasse-Annual-Report-2023,105,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PK Post,PK-Post-Annual-Report-2023,106,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
National Treasury Management Agency,NTMA-Annual-Report-2023,107,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Pensioenfonds Metaal OFP,Pensioenfonds-Metaal-OFP-2023,108,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TfL Pension,TfL-Annual-Report-2023,109,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
BBC Pension Scheme,BBC-Pension-Scheme-Annual-Report-2023,110,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
National Grid,Annual_Report_and_Accounts_2023_24_0,111,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Bernische Pensionskasse (Kanton Bern),BPK-Annual-Report-2023,112,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
CPEV - Caisse de Pension l'Etat de Vaud,CPEV-Annual-Report-2023,113,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Laegernes Pensionskasse,LPB-Annual-Report-2023,114,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Pensionskasse Basel-Stadt,PKBS-Annual-Report-2023,115,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Tesco Pensions Investment,Tesco-Annual-Report-2023,116,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Vasakronan,Vasakronan-Annual-Report-2023,117,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Pension Fund for Early Childhood and Youth Educators (Paedagogernes Pension),PBU-Annual-Report-2023,118,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Univest Company (Unilever),Univest-Annual-Report-2023,119,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Monetary Authority of Singapore,MAS_Sustainability_Report_2023_2024,120,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Government Pension Investment Fund,GPIF-Annual-Report-2023,121,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
China Investment Corporation,CIC-Annual-Report-2023,122,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
State Administration of Foreign Exchange,SAFE-Annual-report-2023,123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TIAA,TIAA-Annual-Report-2023,124,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Abu Dhabi Investment Authority ,ADIA-Annual-Review-2023,125,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Public Investment Fund/Sanabil Investments (PIF),NA,126,,,,,,,
Kuwait Investment Authority,NA,127,,,,,,,
Pension Fund Association for Local Government Officials (Chikyoren),NA,128,,,,,,,
Government of Singapore Investment Corporation,GIC-Annual-Report-2023,129,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
National Council for Society Security Fund,NA,130,,,,,,,
Federal Retirement Thrift Investment Board,NA,131,,,,,,,
Korea National Pension Service,NPS-Report-2023,132,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Hong Kong Monetary Authority,HKMA-Annual-Report-2023,133,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Qatar Investment Authority,NA,134,,,,,,,
International Monetary Fund,IMF-Annual-Report-2023,135,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
California Public Employees Retirement System,NA,136,,,,,,,
Saudia Arabian Monetary Authority ,SAMA-Annual-Report-2023,137,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Canada Pension Plan Investment Board,CPP-Annual-Report-2023,138,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Central Provident Fund ,CPFB-Annual-Report-2023,139,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Investment Corporation of Dubai,ICD-Annual-Report-2023,140,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
California State Teachers Retirement System,NA,141,,,,,,,
First Abu Dhabi Bank,FAB-Annual-Report-2023,142,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Caisse de Depot et Placement du Quebec,CDPQ-Annual-Report-2023,143,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
Mubadala,mubadala-annual-report-2023,144,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Temasek holdings,Temasek-Review-2023-Highlights,145,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
NYC Office of the Comptroller,NA,146,,,,,,,
New York State Common Retirement Fund,NA,147,,,,,,,
Florida State Board of Administration,FSBA-Annual-Report-2023,148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Employees Provident Fund,EPFM-Annual-Report-2023,149,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
AustralianSuper,Australian-Super-Annual-Report-2023,150,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Teacher Retirement System of Texas,NA,151,,,,,,,
Washington State Investment Board,WSIB-Annual-Report-2023,152,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Australian Retirement Trust,ART-Annual-Report-2023,153,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Labor Pension Fund Taiwan,NA,154,,,,,,,
Abu Dhabi Developmental Holding,ADQ-5-Year-Report-2023,155,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Future Fund,Future-Fund-Year-In-Review-2023,156,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Public Sector Pension Investment Board,PSPIB-Annual-Report-2023,157,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Korea Investment Corporation,KIC-Annual-Report-2023-organised,158,,,,,,,
Ontario Teachers' Pension Plan,OTPP-Annual-Report-2023,159,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
British Columbia Investment Management Corporation,BCI-Annual-Report-2023,160,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
University of California Office of the Regents,UC-Annual-Report-2023,161,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Employee's Provident Fund Organisation India,EPFI-Annual-Report-2023,162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
North Carolina Retirement Systems,NA,163,,,,,,,
Texas Treasury Safekeeping Trust,NA,164,,,,,,,
Public Investment Corporation,PIC-Annual-Integrated-Report-2023,165,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
National Wealth Fund,NA,166,,,,,,,
Minnesota State Board of Investment,MSBI-Annual-Report-2023,167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
New York State Teachers' Retirement Fund,NYSTRF-Annual-Report-2023,168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
State of Wisconsin Investment Board,SWIB-Annual-Report-2023,169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
National Development Fund (IRN),NA,170,,,,,,,
National Development Fund (SAU),NA,171,,,,,,,
Public Institute for Social Security,NA,172,,,,,,,
Pension Benefit Guaranty Corporation,pbgc-annual-report-2023,173,,,,,,,
Government Employees Pension Fund,GEPF-Annual-Report-2023,174,,,,,,,
Aware Super,Aware-Super-Annual-Report-2023,175,,,,,,,
AIMco,AIMco-Annual-Report-2023,176,,,,,,,
Ohio Public Employees Retirement System,OPERSO-Annual-Comprehensive-Report-2023,177,,,,,,,
New York City Teachers' Retirement System,TRSNYC-Annual-Comprehensive-Report-2023,178,,,,,,,
Michigan State Retirement System,MSRS-Annual-Report-2023,179,,,,,,,
Teachers Retirement System of Georgia,TRSG-Annual-Comprehensive-Report-2023,180,,,,,,,
Virgina Retirement System,NA,181,,,,,,,
Massachusetts PRIM,Mass-PRIM-Annual-Comprehensive-Report-2023,182,,,,,,,
Tennessee Department of Treasury,TDT-Annual-Report-2023,183,,,,,,,
Amitim,Mivtachim-Annual-actuarial-reports-2023,184,,,,,,,
United Nations Joint Staff Pension Fund,UNJSPF-Annual-Report-2023,185,,,,,,,
Ontario Municipal Employees' Retirement System,OMERS-Annual-Report-2023,186,,,,,,,
State Teachers Retirement System of Ohio,STRSOH-Annual-Comprehensive-Report-2023,187,,,,,,,
Oregon Public Employees Retirement System,OPERS-Annual-Comprehensive-Report-2023,188,,,,,,,
UniSuper,Uni-Super-Fund-Annual-Report-2023,189,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Kaiser Permanente,Kaiser-Permanente-Annual-Report-2023,190,,,,,,,
RTX,RTX-Annual-Report-2023,191,,,,,,,
Raytheon Technologies Pension,NA,192,,,,,,,
Pension Fund Association,PFA-Annual-Report-2023,193,,,,,,,
Retraite Quebec,Retraite-Quebec-Annual-Report-2023,194,,,,,,,
Emirates Investment Authority ,EIA-Inaugural-Report,195,,,,,,,
RGA Reinsurance Company,RGA-Annual-Report-2023,196,,,,,,,
World Bank,World-Bank-Annual-Report-2023,197,,,,,,,
Healthcare of Ontario Pension Plan,HOOP-Annual-Report-2023,198,,,,,,,
Alaska Permanent Fund Corporation,APFC-Annual-Report-2023,199,,,,,,,
New York City Employees Retirement System,NYCERS-Annual-Comprehensive-Report-2023,200,,,,,,,
Hostplus,Hostplus-Annual-Report-2023,201,,,,,,,
Lockheed Martin Investment Company,NA,202,,,,,,,
Permodalan Nasional Berhad,PNB-Integrated-Annual-Report-2023,203,,,,,,,
New Jersey Investment Division,NJID-Annual-Report-2023,204,,,,,,,
IBM (US) Retirement Fund,NA,205,,,,,,,
General Electric Pension,NA,206,,,,,,,
New South Wales Treasury Corporation,NSWTC-Annual-Report-2023,207,,,,,,,
Los Angeles County Employees Retirement Assocation,LACERA-Annual-Comprehensive-Report-2023,208,,,,,,,
QIC,QIC-Annual-Report-2023,209,,,,,,,
GM pension,NA,210,,,,,,,
Pennsylvania Public School Employees' Retirement System,PPSERS-Annual-Comprehensive-Report-2023,211,,,,,,,
United Parcel Service Pension,NA,212,,,,,,,
Teachers' Retirement System of the State of Illinois,TRSSI-Annual-Comprehensive-Report-2023,213,,,,,,,
University Texas/Texas A&M Investment Company,UTIMCO-Annual-Report-2023,214,,,,,,,
Samruk-Kazyna,Samruk-Kazyna-Annual-Report-2023,215,,,,,,,
Maryland State Retirement,MSR-Annual-Comprehensive-Report-2023,216,,,,,,,
Afore XXI Banorte,NA,217,,,,,,,
Libyan Investment Authority,LIA-Overview-Valuation-2019,218,,,,,,,
Tennessee Consolidated Retirement System,TCRS-Annual-Comprehensive-Report-2023,219,,,,,,,
Nevada Public Employees' Retirement,NA,220,,,,,,,
Cbus Super,Cbus-Super-Annual-Integrated-Report-2023,221,,,,,,,
Afore Profuturo GNP,GNP-Annual-Report-2023,222,,,,,,,
Lilly Endowment,LE-Annual-Report-2023,223,,,,,,,
Northrop Grumman,NG-Annual-Report-2023,224,,,,,,,
Coloroda Public Employees Retirement,CPER-Annual-Comprehensive-Report-2023,225,,,,,,,
AMP,AMP-Annual-Report-2023,226,,,,,,,
Brunei Investment Agency,NA,227,,,,,,,
HESTA Super Fund,HESTA-Annual-Report-2023,228,,,,,,,
UAW Retiree Medical Benefits Trust,UAW-All-Members-Benefits-Highlights-2023,229,,,,,,,
Insignia Financial,Insignia-Financial-Annual-Report-2023,230,,,,,,,
REST Super,REST-super-Annual-Report-2023,231,,,,,,,
Cascade Investments,NA,232,,,,,,,
Texas Permanent School Fund,TPSF-Annual-Comprehensive-Report-2023,233,,,,,,,
Victorian Funds Management Corporation,VFMC-Annual-Report-2023,234,,,,,,,
State Oil Fund of Azerbaijan,Oil-Fund-Azerbaijan-Annual-Report-2023,235,,,,,,,
Investment Management Corporation of Ontario,IMCO-Annual-Report-2023,236,,,,,,,
Western Conference of Teamsters Pension Trust,NA,237,,,,,,,
Afore Citibanamex,Afore-Citibanamex-Raporte-de-la-Administracion-2023,238,,,,,,,
Ford Motor Company Pension Fund,NA,239,,,,,,,
Sura Afore,Sura-Afore-Informe-Anual-2023,240,,,,,,,
Wells Fargo Retirement Plan,WFRP-Annual-Report-2023,241,,,,,,,
NYC Police Pension Fund,NYCPPF-Annual-Comprehensive-Report-2023,242,,,,,,,
Illinois Municipal Retirement Fund,IMRF-Annual-Comprehensive-Report-2023,243,,,,,,,
JP Morgan Chase,JP-Morgan-Chase-Annual-Report-2023,244,,,,,,,
Arizona State Retirement System,ASRS-Annual-Comprehensive-Report-2023,245,,,,,,,
AFP Habitat SA,AFP-Habitat-Cuenta-Pública-2023,246,,,,,,,
Harvard Management Company (Harvard University Investment),HMC-Annual-Report-2023,247,,,,,,,
Public School and Education Employee Retirement Systems of Missouri,PSEERSM-Annual-Comprehensive-Report-2023,248,,,,,,,
Exelon Corporation Pension Plan,NA,249,,,,,,,
National Federation of Mutual Aid Associations for Municipal Personnel (Shichousonren),NFMAAMP-Annual-Report-2022,250,,,,,,,
New Mexico State Investment Council,NA,251,,,,,,,
Office of the Treasurer of the State of Connecticut,Treasurer-Connecticut-Annual-Report-2023,252,,,,,,,
Connecticut Retirement Plans and Trust Funds,NA,253,,,,,,,
FedEx Pension,NA,254,,,,,,,
Boeing Employee Retirement Plan,NA,255,,,,,,,
State Farm Pension,NA,256,,,,,,,
Retirement Systems of Alabama,RSA-Annual-Report-2023,257,,,,,,,
Mastercard Foundation Asset Management,NA,258,,,,,,,
Indiana Public Employees Retirement,INPRS-Annual-Comprehensive-Report-2023,259,,,,,,,
Texas County and District Retirement System,TCDRS-Annual-Comprehensive-Report-2023,260,,,,,,,
New Zealand Superannuation,New-Zealand-Superannuation-Annual-Report-2023,261,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Local Authorities Pension Plan Alberta,LAPP-Annual-Report-2023,262,,,,,,,
Verizon Investment Management,NA,263,,,,,,,
Public School Employees,NA,264,,,,,,,
Iowa Public Employees Retirement System,IPERS-Annual-Comprehensive-Report-2023,265,,,,,,,
Stanford Management Company,NA,266,,,,,,,
Microsoft,Microsoft-Annual-Report-2023,267,,,,,,,
Texas Municipal Retirement System,TMRS-Annual-Comprehensive-Report-2022,268,,,,,,,
Minnesota Public Employees Retirement Association,MNPERA-Annual-Comprehensive-Report-2023,269,,,,,,,
AFP Provida,Pro-Vida-Reporte-Integrado-2023,270,,,,,,,
Nebraska Investment Council,NIC-Annual-Report-2023,271,,,,,,,
Yale University Investment Office ,Yale-Investment-Report-2023,272,,,,,,,
South Carolina Retirement System Investment Commission,SCRSIC-Annual-Investment-Report-2023,273,,,,,,,
CommonSpirit Health,Common-Spirit-Health-Financial-Statements-2024,274,,,,,,,
Employees Retirement System of Texas,ERST-Annual-Comprehensive-Report-2023,275,,,,,,,
